AppId,StartTime,EndTime,Id,Time,Duration,Revenue,Hours
Dotyk.Application.JigsawPuzzle,2018-02-01T18:15:07.5248804Z,2018-02-01T19:28:25.904Z,6acc98d9-de31-41f2-9bdc-00caa1e3cd26,18.25,73.31,89.0,18
Dotyk.Application.JigsawPuzzle,2018-02-01T18:28:44.3565184Z,2018-02-01T19:43:07.338Z,0c5871d0-218a-4e5b-a342-429dde3421de,18.47,74.38,129.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T11:22:04.2564445Z,2018-02-02T11:22:46.097Z,a6d0dc2e-3eb3-429c-a5b0-9dfbf991ce58,11.37,0.7,175.0,11
Dotyk.Application.JigsawPuzzle,2018-02-02T15:18:25.1181797Z,2018-02-02T15:19:25.205Z,46386b49-3f00-47d0-9748-6fb6b475c354,15.3,1.0,25.0,15
Dotyk.Application.JigsawPuzzle,2018-02-02T16:27:30.7642372Z,2018-02-02T17:15:13.886Z,9adda842-1fb6-4299-8b01-73461510ab53,16.45,47.72,115.0,16
Dotyk.Application.JigsawPuzzle,2018-02-02T16:42:36.9354158Z,2018-02-02T17:19:56.876Z,8e1aab53-99db-4b05-ae49-1ee6ce0fcc4c,16.7,37.33,25.0,16
Dotyk.Application.JigsawPuzzle,2018-02-02T16:43:28.659909Z,2018-02-02T16:45:24.99Z,6d630d2f-7c85-4537-b6d3-70b6d7e4fcda,16.72,1.94,52.0,16
Dotyk.Application.JigsawPuzzle,2018-02-02T16:46:08.730351Z,2018-02-02T17:27:32.841Z,b9e03a50-5d90-4f63-9ee8-f27cfb8b2c01,16.77,41.4,399.0,16
Dotyk.Application.JigsawPuzzle,2018-02-02T16:53:44.0522168Z,2018-02-02T16:59:19.581Z,5f2aecce-f32f-4501-a8c2-354c2deef561,16.88,5.59,98.0,16
Dotyk.Application.JigsawPuzzle,2018-02-02T16:54:13.4756767Z,2018-02-02T16:57:40.587Z,1a560a21-3fb2-42d3-823a-e8bc87834d16,16.9,3.45,45.0,16
Dotyk.Application.JigsawPuzzle,2018-02-02T17:06:02.7632025Z,2018-02-02T17:13:51.663Z,30a0e275-81ae-4d9e-8db4-52ab057629c1,17.1,7.81,25.0,17
Dotyk.Application.JigsawPuzzle,2018-02-02T17:14:06.9600805Z,2018-02-02T17:14:12.534Z,ab028ed5-815d-4f4b-aa27-23c496018480,17.23,0.09,25.0,17
Dotyk.Application.JigsawPuzzle,2018-02-02T17:28:34.0138539Z,2018-02-02T17:29:08.964Z,477b18ac-01b0-42ed-9b2e-ba3592de4760,17.47,0.58,25.0,17
Dotyk.Application.JigsawPuzzle,2018-02-02T18:09:19.3823711Z,2018-02-02T18:18:15.634Z,45d54d9e-648b-4bf4-8ead-dc856cc03226,18.15,8.94,25.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:13:51.4386122Z,2018-02-02T18:13:53.154Z,7356ebe5-787f-4443-8014-1c0f95400229,18.22,0.03,98.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:18:15.0562061Z,2018-02-02T19:03:00.833Z,b3dd0366-acad-4f3b-aefe-4b60410694f2,18.3,44.76,45.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:18:35.884885Z,2018-02-02T18:20:11.084Z,ea882b64-fe65-4e67-92ae-41acf47aa771,18.3,1.59,98.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:19:16.8792823Z,2018-02-02T18:27:31.924Z,06b1d031-e513-4c10-b3f3-35f40d18da80,18.32,8.25,115.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:27:36.2445649Z,2018-02-02T18:34:39.134Z,c996b9b0-0d44-4743-a8a7-452086b9f647,18.45,7.05,115.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:29:03.1204Z,2018-02-02T19:12:00.821Z,db3c3511-51fb-4620-a567-6c1470e3c08e,18.48,42.96,52.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:30:05.2750019Z,2018-02-02T18:38:37.573Z,e3fed028-a46e-47e8-93e4-e37b2cbe476b,18.5,8.54,45.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:35:15.5014477Z,2018-02-02T18:57:07.567Z,4564cc1c-f384-49bf-b71f-5295da2626bc,18.58,21.87,25.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:40:04.7226623Z,2018-02-02T18:56:52.724Z,0501a6ac-ebed-4b48-8146-9129591d04f1,18.67,16.8,115.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T18:56:57.4783276Z,2018-02-02T19:00:49.138Z,555651bb-6428-41ee-aeb9-cb5ace761836,18.93,3.86,115.0,18
Dotyk.Application.JigsawPuzzle,2018-02-02T19:27:55.3189523Z,2018-02-02T19:30:32.841Z,30944b76-8517-4aab-84ab-be8988ab5291,19.45,2.63,155.0,19
Dotyk.Application.JigsawPuzzle,2018-02-02T19:37:18.8034847Z,2018-02-02T19:37:21.621Z,c961d945-fdc3-4f87-9b26-769e02f515dd,19.62,0.05,155.0,19
Dotyk.Application.JigsawPuzzle,2018-02-02T19:42:22.5448565Z,2018-02-02T19:48:24.093Z,f1772bc9-995e-47d1-9997-e8896754fdea,19.7,6.03,45.0,19
Dotyk.Application.JigsawPuzzle,2018-02-02T19:48:30.7000572Z,2018-02-02T19:49:23.715Z,17834949-c8a3-4464-a90c-08ad0f6b63b2,19.8,0.88,45.0,19
Dotyk.Application.JigsawPuzzle,2018-02-02T20:13:59.7696666Z,2018-02-02T20:33:17.42Z,be4468bf-3511-49e3-970b-231ef1eac508,20.22,19.29,399.0,20
Dotyk.Application.JigsawPuzzle,2018-02-02T20:14:55.158578Z,2018-02-02T20:31:59.057Z,53b9bcfd-4f6a-49c3-9b6d-483b7a2038b3,20.23,17.06,30.0,20
Dotyk.Application.JigsawPuzzle,2018-02-02T20:18:56.3347643Z,2018-02-02T20:33:19.781Z,169b886b-0580-4d13-8795-736a8222ac57,20.3,14.39,25.0,20
Dotyk.Application.JigsawPuzzle,2018-02-02T20:51:54.4206046Z,2018-02-02T21:08:05.152Z,82bbc04a-956a-4e5f-a9d1-613b590e266b,20.85,16.18,155.0,20
Dotyk.Application.JigsawPuzzle,2018-02-02T20:52:07.3137674Z,2018-02-02T21:08:08.518Z,6b941c55-6f82-4e5c-bb1d-22d2f80713f8,20.87,16.02,25.0,20
Dotyk.Application.JigsawPuzzle,2018-02-03T08:56:29.1714788Z,2018-02-03T08:58:34.97Z,1fd3670e-d92f-44f7-84b8-fe8438cd0067,8.93,2.1,105.0,8
Dotyk.Application.JigsawPuzzle,2018-02-03T09:02:48.7660071Z,2018-02-03T09:13:20.523Z,95926516-6434-4361-a7c8-111e2058addc,9.03,10.53,105.0,9
Dotyk.Application.JigsawPuzzle,2018-02-03T09:13:10.7191216Z,2018-02-03T11:03:19.968Z,6660de78-fd07-4033-86ac-92e7b839da4a,9.22,110.15,25.0,9
Dotyk.Application.JigsawPuzzle,2018-02-03T09:20:46.0609235Z,2018-02-03T09:21:30.922Z,f24bed40-9c32-42fe-845b-883f436ae748,9.33,0.75,380.0,9
Dotyk.Application.JigsawPuzzle,2018-02-03T09:22:15.4128007Z,2018-02-03T09:24:10.214Z,1d62eb48-8abb-4c8d-8de6-44bb635fba5a,9.37,1.91,380.0,9
Dotyk.Application.JigsawPuzzle,2018-02-03T09:29:19.7996538Z,2018-02-03T09:29:46.281Z,411924eb-76df-46a7-8858-8b7a05f3b001,9.48,0.44,380.0,9
Dotyk.Application.JigsawPuzzle,2018-02-03T09:42:52.459293Z,2018-02-03T09:45:29.42Z,76dc4ee7-01a3-4a3f-bb51-9e8008de5fb9,9.7,2.62,380.0,9
Dotyk.Application.JigsawPuzzle,2018-02-03T09:46:05.8388768Z,2018-02-03T09:47:11.657Z,c0b12fd4-02a3-4a69-9679-4d02447e386f,9.77,1.1,380.0,9
Dotyk.Application.JigsawPuzzle,2018-02-03T09:48:03.4245975Z,2018-02-03T09:48:07.604Z,08deb8fb-a0e0-4d14-a863-04fb8c457e2a,9.8,0.07,380.0,9
Dotyk.Application.JigsawPuzzle,2018-02-03T09:50:12.9337205Z,2018-02-03T09:50:43.883Z,02282650-8cbd-4a61-8f35-2d842ffeac8f,9.83,0.52,380.0,9
Dotyk.Application.JigsawPuzzle,2018-02-03T10:11:01.3127213Z,2018-02-03T10:14:42.879Z,b5972e01-32ce-4f7d-8a37-0fd5a908dc89,10.18,3.69,165.0,10
Dotyk.Application.JigsawPuzzle,2018-02-03T11:04:32.0864671Z,2018-02-03T11:07:01.505Z,e58fb7ec-9b8c-4f35-b0de-95b520bba3f6,11.07,2.49,165.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:16:08.0458057Z,2018-02-03T11:17:25.799Z,ae0f82dc-152e-4ee0-99ef-180bee3d3a8a,11.27,1.3,165.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:16:33.5121829Z,2018-02-03T11:18:21.209Z,f0c6f55a-ca28-4b75-99a0-c8c6a3495b70,11.27,1.79,25.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:17:41.1147942Z,2018-02-03T11:24:34.854Z,3ef701e9-2dab-4fc0-932d-f35d56f02d49,11.28,6.9,25.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:18:00.3074584Z,2018-02-03T11:18:30.194Z,5ee2f0ee-2e42-4e0d-8384-9c9485485fd5,11.3,0.5,132.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:18:03.7115687Z,2018-02-03T11:30:12.097Z,9bca8755-1a03-40d6-a412-38a6324dc949,11.3,12.14,25.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:18:28.3977783Z,2018-02-03T11:25:05.745Z,3e25bd01-56f2-4f5d-870e-7d2464734cfd,11.3,6.62,25.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:19:29.0251296Z,2018-02-03T11:29:40.116Z,6404d959-906a-45b8-8efa-6c3fc1f38db4,11.32,10.18,132.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:28:59.4563731Z,2018-02-03T11:29:07.25Z,139ecb23-de59-4c06-ad09-e00999d0a03f,11.47,0.13,25.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:29:45.2028683Z,2018-02-03T11:32:25.158Z,b01fadd3-6970-4be6-bdc5-9ea83ccc8590,11.48,2.67,132.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:48:19.8159419Z,2018-02-03T11:49:09.537Z,e786e15e-372e-495a-9a14-166aec452ecc,11.8,0.83,165.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:57:03.4340648Z,2018-02-03T11:59:27.615Z,0edd4932-8832-46fe-8889-3830db1f5b7e,11.95,2.4,165.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T11:57:40.5758549Z,2018-02-03T12:05:27.575Z,f08eaf7c-6a0c-4029-b42d-10cad382d548,11.95,7.78,132.0,11
Dotyk.Application.JigsawPuzzle,2018-02-03T12:27:04.675423Z,2018-02-03T12:35:20.01Z,2eed2f86-8ec8-4613-9f79-5d1417f2bb19,12.45,8.26,105.0,12
Dotyk.Application.JigsawPuzzle,2018-02-03T13:35:34.9713604Z,2018-02-03T13:36:11.098Z,8f481908-5d57-4fa6-8dc6-87fb7a6e265d,13.58,0.6,165.0,13
Dotyk.Application.JigsawPuzzle,2018-02-03T13:36:17.4385814Z,2018-02-03T13:37:26.186Z,196bb12d-1b54-4532-a0b8-8c1fd6d1053c,13.6,1.15,165.0,13
Dotyk.Application.JigsawPuzzle,2018-02-03T13:51:40.4858673Z,2018-02-03T13:53:02.428Z,98dfe9e7-ca4c-40bf-9e05-133cb70daafe,13.85,1.37,25.0,13
Dotyk.Application.JigsawPuzzle,2018-02-03T13:54:46.8062611Z,2018-02-03T13:59:41.807Z,97dc89c4-f982-463c-ad83-f392f36456e5,13.9,4.92,132.0,13
Dotyk.Application.JigsawPuzzle,2018-02-03T13:59:35.7497217Z,2018-02-03T14:13:44.133Z,9b064ff3-cb87-4c54-aa2d-69ad3824f9c4,13.98,14.14,380.0,13
Dotyk.Application.JigsawPuzzle,2018-02-03T13:59:53.5267863Z,2018-02-03T14:00:57.196Z,079671c3-603b-4d7a-bbd2-05d4e661bd22,13.98,1.06,132.0,13
Dotyk.Application.JigsawPuzzle,2018-02-03T14:14:26.4030175Z,2018-02-03T14:15:53.09Z,3b3a1c4f-34da-4f15-8c39-094a186a92cc,14.23,1.44,105.0,14
Dotyk.Application.JigsawPuzzle,2018-02-03T14:15:30.858049Z,2018-02-03T14:31:01.08Z,b60753ec-aabd-4b24-a66b-935fe494905c,14.25,15.5,380.0,14
Dotyk.Application.JigsawPuzzle,2018-02-03T14:18:06.2289102Z,2018-02-03T14:18:15.653Z,493fbeb1-481d-4802-a3d9-46c434ffc89c,14.3,0.16,165.0,14
Dotyk.Application.JigsawPuzzle,2018-02-03T14:18:20.4117025Z,2018-02-03T14:20:01.147Z,17b8c69e-1daa-45c3-b35b-811a05e38936,14.3,1.68,165.0,14
Dotyk.Application.JigsawPuzzle,2018-02-03T14:48:40.8585912Z,2018-02-03T14:59:49.292Z,354502ce-c25e-48e7-b4b7-0f3f823487ee,14.8,11.14,105.0,14
Dotyk.Application.JigsawPuzzle,2018-02-03T14:55:04.3584975Z,2018-02-03T14:55:27.087Z,785c3326-3aef-4282-8e3a-f2679a293352,14.92,0.38,155.0,14
Dotyk.Application.JigsawPuzzle,2018-02-03T14:55:23.2235424Z,2018-02-03T14:56:27.023Z,81e8a838-2b02-4055-b5e0-e287bfacdd3c,14.92,1.06,165.0,14
Dotyk.Application.JigsawPuzzle,2018-02-03T14:55:51.22415Z,2018-02-03T14:57:03.659Z,bda4c991-a84c-4985-b787-0c45f611cc97,14.92,1.21,155.0,14
Dotyk.Application.JigsawPuzzle,2018-02-03T14:57:51.3970124Z,2018-02-03T14:59:45.049Z,415e23c0-fac8-4ec6-a236-eaf8ac0ac022,14.95,1.89,155.0,14
Dotyk.Application.JigsawPuzzle,2018-02-03T15:04:53.6974942Z,2018-02-03T15:13:43.662Z,9d3bec4d-8305-47cf-b039-e6ca556b91d5,15.07,8.83,165.0,15
Dotyk.Application.JigsawPuzzle,2018-02-03T15:24:53.2127049Z,2018-02-03T15:25:21.889Z,9fcd6a90-e6d4-4e43-8c74-cc34b9971b9f,15.4,0.48,105.0,15
Dotyk.Application.JigsawPuzzle,2018-02-03T16:04:39.572209Z,2018-02-03T16:04:59.839Z,f5853541-7dfe-41e3-babd-f81c993dc975,16.07,0.34,165.0,16
Dotyk.Application.JigsawPuzzle,2018-02-03T18:39:45.5595412Z,2018-02-03T18:40:21.773Z,9e95929b-4640-44df-a471-2b3fa2ac86a6,18.65,0.6,19.0,18
Dotyk.Application.JigsawPuzzle,2018-02-03T18:39:53.7794629Z,2018-02-03T18:40:22.525Z,c447d075-f6c5-4023-a088-55b63efed066,18.65,0.48,92.0,18
Dotyk.Application.JigsawPuzzle,2018-02-03T18:40:27.0221964Z,2018-02-03T18:40:39.83Z,b6233108-cf1b-4630-80d3-edd36bddede9,18.67,0.21,19.0,18
Dotyk.Application.JigsawPuzzle,2018-02-03T18:54:06.161254Z,2018-02-03T18:54:20.802Z,1eefd1fa-132d-4e1d-8fbe-b9396e238ee1,18.9,0.24,92.0,18
Dotyk.Application.JigsawPuzzle,2018-02-03T18:54:12.7884905Z,2018-02-03T18:54:36.668Z,295ab6b8-624d-4d14-a45f-67318fd066df,18.9,0.4,19.0,18
Dotyk.Application.JigsawPuzzle,2018-02-03T19:00:29.3606406Z,2018-02-03T19:22:09.031Z,981a1ed7-6259-4439-a5c9-aba20afbb9e4,19.0,21.66,165.0,19
Dotyk.Application.JigsawPuzzle,2018-02-03T20:22:23.4570898Z,2018-02-03T20:26:57.146Z,a21d044a-2652-4808-8fc2-9e0788483eee,20.37,4.56,165.0,20
Dotyk.Application.JigsawPuzzle,2018-02-03T20:46:02.8350482Z,2018-02-03T20:46:04.997Z,fb623072-0274-40b9-9fbb-c22c3a7d5156,20.77,0.04,165.0,20
Dotyk.Application.JigsawPuzzle,2018-02-03T21:20:48.1539502Z,2018-02-03T21:22:53.917Z,e2e5cb46-0bb9-4a5c-b95c-1979de17c620,21.33,2.1,185.0,21
Dotyk.Application.JigsawPuzzle,2018-02-03T21:22:18.1059992Z,2018-02-03T21:22:37.268Z,a8def2b4-ca45-4c4b-905a-c23c59a314aa,21.37,0.32,30.0,21
Dotyk.Application.JigsawPuzzle,2018-02-03T21:22:41.1298811Z,2018-02-03T21:22:48.507Z,91ac4731-9f6f-439e-85c8-3f2c696c010a,21.37,0.12,30.0,21
Dotyk.Application.JigsawPuzzle,2018-02-03T21:23:04.5054113Z,2018-02-03T21:23:11.268Z,054d6fc2-13e0-4c8b-b0f6-561444345afa,21.38,0.11,30.0,21
Dotyk.Application.JigsawPuzzle,2018-02-03T21:23:19.9928596Z,2018-02-03T21:37:36.32Z,f3306fb6-b715-4cf7-ba14-09c804ac4034,21.38,14.27,185.0,21
Dotyk.Application.JigsawPuzzle,2018-02-03T21:36:55.3132053Z,2018-02-03T21:37:44.488Z,2f2eef37-6667-487d-a110-b262c21b8713,21.6,0.82,30.0,21
Dotyk.Application.JigsawPuzzle,2018-02-03T23:13:39.1477262Z,2018-02-04T00:36:36.386Z,f55b377a-b1ef-43cc-aa10-df6490f33797,23.22,82.95,165.0,23
Dotyk.Application.JigsawPuzzle,2018-02-04T00:16:27.5350106Z,2018-02-04T00:36:39.698Z,e2feee2b-7966-4290-a119-f8d7369ef72a,0.27,20.2,105.0,0
Dotyk.Application.JigsawPuzzle,2018-02-04T10:23:23.9087369Z,2018-02-04T10:25:12.428Z,b03b3590-ae06-478f-a5ff-740d0f20356f,10.38,1.81,132.0,10
Dotyk.Application.JigsawPuzzle,2018-02-04T10:27:53.0832116Z,2018-02-04T10:28:07.13Z,453587bb-a8d1-44f4-848b-13339b536d82,10.45,0.23,132.0,10
Dotyk.Application.JigsawPuzzle,2018-02-04T10:28:21.741278Z,2018-02-04T10:29:18.921Z,501566c1-d833-4fe9-ab85-277e2331a904,10.47,0.95,132.0,10
Dotyk.Application.JigsawPuzzle,2018-02-04T10:29:22.3027131Z,2018-02-04T10:38:39.558Z,2305502d-c8f4-4ba5-90ab-83fa83c778e8,10.48,9.29,132.0,10
Dotyk.Application.JigsawPuzzle,2018-02-04T11:16:31.3843539Z,2018-02-04T11:24:11.364Z,8fb34f1a-71e7-433f-b0bb-121649aebf63,11.27,7.67,132.0,11
Dotyk.Application.JigsawPuzzle,2018-02-04T11:19:47.0332014Z,2018-02-04T11:20:53.518Z,846177a4-ceaf-4a5d-9b3f-05349048c1f9,11.32,1.11,109.0,11
Dotyk.Application.JigsawPuzzle,2018-02-04T11:25:59.1158193Z,2018-02-04T11:26:12.32Z,354a6f7f-76b8-464c-bbc0-39ef1dfdb434,11.42,0.22,109.0,11
Dotyk.Application.JigsawPuzzle,2018-02-04T11:26:19.1713573Z,2018-02-04T11:26:35.854Z,19f00213-f2dc-44e8-9cd3-cca500d9921a,11.43,0.28,45.0,11
Dotyk.Application.JigsawPuzzle,2018-02-04T11:28:35.797553Z,2018-02-04T11:30:30.641Z,5f73a15e-e951-4f36-a8cc-bea8ae89f73f,11.47,1.91,109.0,11
Dotyk.Application.JigsawPuzzle,2018-02-04T11:32:43.8993919Z,2018-02-04T11:40:10.177Z,7b6cd6a0-b96d-4351-bcc8-0dbaa098d289,11.53,7.44,109.0,11
Dotyk.Application.JigsawPuzzle,2018-02-04T11:44:43.7126258Z,2018-02-04T11:45:18.57Z,f33c3651-4ccc-47ee-9a00-6e069bbd8792,11.73,0.58,132.0,11
Dotyk.Application.JigsawPuzzle,2018-02-04T11:51:35.5714057Z,2018-02-04T11:52:01.604Z,d40d6063-8037-4d7c-ae00-8b8aaa99d7a1,11.85,0.43,105.0,11
Dotyk.Application.JigsawPuzzle,2018-02-04T12:08:29.2038091Z,2018-02-04T12:12:45.833Z,b7735105-36ea-4c62-b31a-cc314ffb54f8,12.13,4.28,109.0,12
Dotyk.Application.JigsawPuzzle,2018-02-04T12:10:29.1008242Z,2018-02-04T12:13:03.878Z,a338e3ec-12f4-4a29-bbd1-261a31e5b192,12.17,2.58,109.0,12
Dotyk.Application.JigsawPuzzle,2018-02-04T12:13:20.8562011Z,2018-02-04T12:15:38.558Z,95198229-9245-41e5-9f99-bb9661fbcbe1,12.22,2.3,109.0,12
Dotyk.Application.JigsawPuzzle,2018-02-04T12:13:21.626041Z,2018-02-04T12:14:57.938Z,e98182b8-3de9-4298-b8e6-e56e911d0e6d,12.22,1.61,109.0,12
Dotyk.Application.JigsawPuzzle,2018-02-04T12:13:51.3352968Z,2018-02-04T12:23:39.383Z,6c716613-f88d-4e50-bad0-2f80eef6fe7c,12.22,9.8,132.0,12
Dotyk.Application.JigsawPuzzle,2018-02-04T12:16:15.9745906Z,2018-02-04T12:18:13.534Z,8aa5a9b7-c125-4f35-97d6-fd5b0ae633ca,12.27,1.96,38.0,12
Dotyk.Application.JigsawPuzzle,2018-02-04T12:17:11.1421581Z,2018-02-04T12:17:38.245Z,8b665cc1-a21a-4432-ab3c-4d93c3b12f86,12.28,0.45,72.0,12
Dotyk.Application.JigsawPuzzle,2018-02-04T12:20:19.2084586Z,2018-02-04T12:22:10.209Z,c891703a-48c6-4cfe-9648-86ba7e1175b4,12.33,1.85,72.0,12
Dotyk.Application.JigsawPuzzle,2018-02-04T12:48:11.2585288Z,2018-02-04T12:51:02.396Z,b784af4e-4d73-44f3-a1c7-c92c835e5e46,12.8,2.85,38.0,12
Dotyk.Application.JigsawPuzzle,2018-02-04T13:21:54.1859889Z,2018-02-04T13:27:26.907Z,99336184-1daf-4f32-991d-4a21764c03cd,13.35,5.55,109.0,13
Dotyk.Application.JigsawPuzzle,2018-02-04T13:29:18.3826968Z,2018-02-04T13:33:48.917Z,113edb86-61c8-49ac-9993-88d200bcb765,13.48,4.51,109.0,13
Dotyk.Application.JigsawPuzzle,2018-02-04T14:08:39.2765981Z,2018-02-04T15:14:44.347Z,230b228b-9c58-4abb-8b2f-001156d88717,14.13,66.08,165.0,14
Dotyk.Application.JigsawPuzzle,2018-02-04T14:28:34.6809453Z,2018-02-04T14:34:41.775Z,8db07748-f8c3-48ab-a814-81d7a29e4e9c,14.47,6.12,109.0,14
Dotyk.Application.JigsawPuzzle,2018-02-04T14:28:49.1612404Z,2018-02-04T14:34:41.084Z,3ea8ed31-5fda-4bf8-a011-f5b71bd2a760,14.47,5.87,109.0,14
Dotyk.Application.JigsawPuzzle,2018-02-04T14:38:19.1772001Z,2018-02-04T14:50:05.315Z,45c291d6-6a5d-4508-8eb4-0d1f1849c933,14.63,11.77,105.0,14
Dotyk.Application.JigsawPuzzle,2018-02-04T15:22:00.6289767Z,2018-02-04T16:56:02.148Z,c93f5801-e013-43b3-8ac7-b44060981e74,15.37,94.03,165.0,15
Dotyk.Application.JigsawPuzzle,2018-02-04T15:22:08.6824808Z,2018-02-04T16:42:01.384Z,2f2aa65a-a1b1-45b6-84d1-76aa965d1380,15.37,79.88,109.0,15
Dotyk.Application.JigsawPuzzle,2018-02-04T15:22:30.9558916Z,2018-02-04T15:24:44.967Z,1f88e631-6946-42a4-b87a-9b24f8cddcd7,15.37,2.23,115.0,15
Dotyk.Application.JigsawPuzzle,2018-02-04T15:25:03.255468Z,2018-02-04T17:28:00.681Z,b44a29cf-2f3f-4c97-997c-cfd1b7ff8fbe,15.42,122.96,109.0,15
