AppId,StartTime,EndTime,Id,Time,Duration,Revenue,Hours,Weekday
Dotyk.Application.Memory,2018-02-03T10:09:21.4616931Z,2018-02-03T10:10:51.615Z,8b9f243d-3e2f-495a-8441-a8d70ab837a0,10.15,1.5,165.0,10,5
Dotyk.Application.Memory,2018-02-03T11:08:29.332357Z,2018-02-03T11:09:26.381Z,d40d69e4-fcd2-48fc-abd1-e72c97166b2f,11.13,0.95,25.0,11,5
Dotyk.Application.Memory,2018-02-03T11:17:50.8432201Z,2018-02-03T11:20:34.561Z,85c01132-132e-4efb-9974-0068167cb831,11.28,2.73,165.0,11,5
Dotyk.Application.Memory,2018-02-03T11:32:41.1057504Z,2018-02-03T11:34:06.165Z,095a876b-9a10-4a3b-b54a-7d2a184f0102,11.53,1.42,132.0,11,5
Dotyk.Application.Memory,2018-02-03T11:32:50.9744365Z,2018-02-03T11:35:00.951Z,22cc2f03-8686-4940-a277-2642c9b3f153,11.53,2.17,25.0,11,5
Dotyk.Application.Memory,2018-02-03T11:33:06.0562579Z,2018-02-03T11:43:29.682Z,f5547681-dbde-45aa-a0b1-0890d3badb34,11.55,10.39,25.0,11,5
Dotyk.Application.Memory,2018-02-03T11:33:31.3779543Z,2018-02-03T11:34:51.017Z,7e2e7266-9809-47c8-a054-48147b18c4ae,11.55,1.33,25.0,11,5
Dotyk.Application.Memory,2018-02-03T12:39:32.5154177Z,2018-02-03T12:40:20.802Z,0d679a5b-cb12-401a-863c-9c4182545a4a,12.65,0.8,132.0,12,5
Dotyk.Application.Memory,2018-02-03T12:54:05.903634Z,2018-02-03T12:54:52.568Z,b385aa9f-d666-4e9d-bb1f-210571082f3d,12.9,0.78,132.0,12,5
Dotyk.Application.Memory,2018-02-03T12:56:13.3204375Z,2018-02-03T13:12:11.385Z,21e0303c-3193-4e50-b08e-5356f1786130,12.93,15.97,132.0,12,5
Dotyk.Application.Memory,2018-02-03T13:36:18.8234337Z,2018-02-03T13:38:09.676Z,61afcf98-157b-40a0-b733-1450d25a8dfb,13.6,1.85,105.0,13,5
Dotyk.Application.Memory,2018-02-03T13:37:36.0554409Z,2018-02-03T13:41:29.311Z,2ed76c79-a73e-4d1e-b290-0bc888d07e0d,13.62,3.89,165.0,13,5
Dotyk.Application.Memory,2018-02-03T13:39:29.5886904Z,2018-02-03T13:40:23.104Z,c2a18fcb-e2b0-4f24-af8b-cb4bff7eb353,13.65,0.89,105.0,13,5
Dotyk.Application.Memory,2018-02-03T14:13:38.3834045Z,2018-02-03T14:13:42.747Z,19026e36-f471-4952-b1eb-23b0597b6c53,14.22,0.07,165.0,14,5
Dotyk.Application.Memory,2018-02-03T14:15:14.7634611Z,2018-02-03T14:15:29.919Z,b5f17d3b-8d6f-4706-8328-784ca56b24ae,14.25,0.25,165.0,14,5
Dotyk.Application.Memory,2018-02-03T14:25:40.4678357Z,2018-02-03T14:25:46.497Z,ec82b1da-732d-4884-b7af-9a2d654b0ca2,14.42,0.1,165.0,14,5
Dotyk.Application.Memory,2018-02-03T14:54:02.5760785Z,2018-02-03T14:54:15.216Z,b72a6f94-fc06-4990-9e23-963b2cd2ee75,14.9,0.21,165.0,14,5
Dotyk.Application.Memory,2018-02-03T16:01:05.7790871Z,2018-02-03T16:01:35.25Z,0cd5ab59-1792-45d9-86d1-1c47fa94aebc,16.02,0.49,165.0,16,5
Dotyk.Application.Memory,2018-02-03T16:04:05.6073388Z,2018-02-03T16:04:33.198Z,dfb9e368-0415-4627-a077-4213f43132c9,16.07,0.46,105.0,16,5
Dotyk.Application.Memory,2018-02-03T17:01:00.2578533Z,2018-02-03T17:26:13.817Z,7713c5d4-e230-4f8c-901b-6371f0d0fa86,17.02,25.23,92.0,17,5
Dotyk.Application.Memory,2018-02-03T18:27:48.7388637Z,2018-02-03T18:33:24.689Z,8745d537-4e31-4082-9ba2-9782ec963a14,18.45,5.6,155.0,18,5
Dotyk.Application.Memory,2018-02-03T19:23:22.2964765Z,2018-02-03T19:28:30.257Z,bc338f3b-95f7-4c1e-a871-bd4fa54f0865,19.38,5.13,165.0,19,5
Dotyk.Application.Memory,2018-02-03T21:08:03.3043826Z,2018-02-03T21:09:54.752Z,01bb82e4-3bed-4c7b-ae84-da74172dbc3a,21.13,1.86,165.0,21,5
Dotyk.Application.Memory,2018-02-04T10:10:52.8623269Z,2018-02-04T11:20:38.14Z,657fdfb1-2055-40e7-98ad-bbf4e715d7c4,10.17,69.75,109.0,10,6
Dotyk.Application.Memory,2018-02-04T10:29:02.8411651Z,2018-02-04T10:29:08.557Z,27245521-227f-49ea-8f0a-e48f1fb2c2fb,10.48,0.1,105.0,10,6
Dotyk.Application.Memory,2018-02-04T10:32:01.1212885Z,2018-02-04T10:42:21.053Z,c9018983-5220-440e-b3e5-8ad828171983,10.53,10.33,45.0,10,6
Dotyk.Application.Memory,2018-02-04T10:39:46.4088322Z,2018-02-04T10:40:22.716Z,858834f1-2252-4c47-a003-55b28fe8a5d8,10.65,0.61,185.0,10,6
Dotyk.Application.Memory,2018-02-04T11:17:21.7102602Z,2018-02-04T11:19:28.45Z,93db896a-20d5-4256-94b0-d2bbbf821462,11.28,2.11,45.0,11,6
Dotyk.Application.Memory,2018-02-04T11:44:55.7340359Z,2018-02-04T11:46:03.042Z,2a223cd6-c961-42ab-b1a4-5d9b6cd8bc00,11.73,1.12,185.0,11,6
Dotyk.Application.Memory,2018-02-04T11:47:45.8301758Z,2018-02-04T11:49:10.705Z,3f93ea2e-3fca-477f-8247-893912822dda,11.78,1.41,132.0,11,6
Dotyk.Application.Memory,2018-02-04T11:56:28.3799846Z,2018-02-04T11:58:42.204Z,b7b31821-c11c-4005-86a5-9432326996e0,11.93,2.23,105.0,11,6
Dotyk.Application.Memory,2018-02-04T12:23:20.6414957Z,2018-02-04T12:25:37.664Z,e89f3322-5fef-4ff5-9a6b-a9b86eda3fd7,12.38,2.28,72.0,12,6
Dotyk.Application.Memory,2018-02-04T12:48:42.7833242Z,2018-02-04T13:04:43.748Z,87649338-8c8e-4912-ad08-06901d447ce1,12.8,16.02,105.0,12,6
Dotyk.Application.Memory,2018-02-04T14:27:17.6631878Z,2018-02-04T14:28:06.28Z,9a8bc009-fa70-4ce6-a9cd-ad21b9ff2ad6,14.45,0.81,109.0,14,6
Dotyk.Application.Memory,2018-02-04T15:26:50.8845056Z,2018-02-04T15:32:45.996Z,7e5da8ba-5549-424b-9262-b07a770cc681,15.43,5.92,115.0,15,6
Dotyk.Application.Memory,2018-02-04T15:33:28.7587133Z,2018-02-04T15:34:21.918Z,c2c132c4-a1a0-4ee3-911b-8619bd3b55e1,15.55,0.89,115.0,15,6
Dotyk.Application.Memory,2018-02-04T16:56:43.4033105Z,2018-02-04T17:00:14.848Z,fffe801d-fb87-4666-9953-44f8297f6fed,16.93,3.52,165.0,16,6
Dotyk.Application.Memory,2018-02-04T17:00:32.2474703Z,2018-02-04T18:10:47.246Z,3e96bdb6-b49f-4581-9f4c-3f81325b13d0,17.0,70.25,111.0,17,6
Dotyk.Application.Memory,2018-02-04T17:38:01.9957816Z,2018-02-04T17:50:00.828Z,60152c73-5e92-4cee-a8d3-d4cedf7163df,17.63,11.98,185.0,17,6
Dotyk.Application.Memory,2018-02-04T18:09:56.7798359Z,2018-02-04T18:10:51.74Z,2beb3604-bd36-4309-86eb-0f6685c4c3c9,18.15,0.92,65.0,18,6
Dotyk.Application.Memory,2018-02-04T18:10:52.0110758Z,2018-02-04T18:48:26.603Z,e68bfa0a-0479-4cba-ba01-10a09772fcb4,18.17,37.58,111.0,18,6
Dotyk.Application.Memory,2018-02-04T18:11:02.9043102Z,2018-02-04T18:13:39.133Z,f5947d21-a482-4263-acda-13bbb35e07bd,18.18,2.6,38.0,18,6
Dotyk.Application.Memory,2018-02-04T19:10:15.0587462Z,2018-02-04T19:11:54.662Z,059dad49-78d7-4bcf-8d0f-d5b9246b4465,19.17,1.66,165.0,19,6
Dotyk.Application.Memory,2018-02-04T19:17:26.955344Z,2018-02-04T19:19:32.903Z,2fcdcd2f-e47c-407a-9ada-68fc4492b536,19.28,2.1,185.0,19,6
Dotyk.Application.Memory,2018-02-04T19:19:21.0970391Z,2018-02-04T19:20:40.331Z,e004e1f5-4db0-4e3b-be3e-28ce71f9f515,19.32,1.32,165.0,19,6
Dotyk.Application.Memory,2018-02-04T19:19:27.9646159Z,2018-02-04T19:23:46.718Z,f63fe132-0ae3-4a33-b7fe-5f23583112d4,19.32,4.31,115.0,19,6
Dotyk.Application.Memory,2018-02-04T19:23:16.6437061Z,2018-02-04T19:24:08.703Z,6af80dbf-5fdb-4291-9f29-a98da8ff2be8,19.38,0.87,165.0,19,6
Dotyk.Application.Memory,2018-02-04T19:35:07.8042033Z,2018-02-04T19:36:23.133Z,01fe806b-eb7d-4029-bf46-05c02156c643,19.58,1.26,38.0,19,6
Dotyk.Application.Memory,2018-02-04T19:48:26.5762685Z,2018-02-04T19:55:06.569Z,2edd9a75-0c98-4317-bd3a-5147aa096019,19.8,6.67,89.0,19,6
Dotyk.Application.Memory,2018-02-04T19:57:33.0789744Z,2018-02-04T20:01:05.293Z,91d7ead1-78aa-414c-955a-ffd91ab45951,19.95,3.54,89.0,19,6
Dotyk.Application.Memory,2018-02-05T18:02:49.9485605Z,2018-02-05T18:06:44.307Z,d6ff8da4-19ee-4645-a553-96e1ca5ee713,18.03,3.91,89.0,18,0
Dotyk.Application.Memory,2018-02-05T18:23:21.3689098Z,2018-02-05T18:27:00.916Z,6d1445aa-8e0b-4820-a27c-34a27b9bbc17,18.38,3.66,142.0,18,0
Dotyk.Application.Memory,2018-02-06T14:18:00.5103928Z,2018-02-06T14:18:31.685Z,a41dd20a-87dc-4b0d-a9ca-cb349c38754a,14.3,0.52,65.0,14,1
Dotyk.Application.Memory,2018-02-06T14:24:23.4386513Z,2018-02-06T15:34:15.832Z,00cbd18d-3f37-4a11-954d-cbfb30705b69,14.4,69.87,25.0,14,1
Dotyk.Application.Memory,2018-02-06T14:24:24.593122Z,2018-02-06T14:47:52.211Z,4c693164-589b-4b2b-b61f-dfe2990aefdf,14.4,23.46,165.0,14,1
Dotyk.Application.Memory,2018-02-06T14:43:10.524787Z,2018-02-06T15:26:07.654Z,65170261-5a82-45e3-9bdc-fa902e287ead,14.72,42.95,33.0,14,1
Dotyk.Application.Memory,2018-02-06T14:45:19.8997373Z,2018-02-06T14:50:49.061Z,885c63a9-6246-42e1-aecf-91be88e7642b,14.75,5.49,65.0,14,1
Dotyk.Application.Memory,2018-02-06T14:49:23.2142667Z,2018-02-06T15:09:38.775Z,f8344cb5-4951-414d-a471-8553fa607841,14.82,20.26,165.0,14,1
Dotyk.Application.Memory,2018-02-06T15:22:38.8947871Z,2018-02-06T15:26:05.511Z,7f8aed51-53ac-4fb8-a72c-ed13b51e71d0,15.37,3.44,65.0,15,1
Dotyk.Application.Memory,2018-02-06T15:36:09.2664226Z,2018-02-06T15:36:44.573Z,aa978cf4-9a3c-4e22-8054-c2110f2a3aa0,15.6,0.59,165.0,15,1
Dotyk.Application.Memory,2018-02-06T15:36:47.5858238Z,2018-02-06T15:46:12.81Z,b2eeb0e7-2bdc-4046-9fd3-b7dc68bc25bf,15.6,9.42,165.0,15,1
Dotyk.Application.Memory,2018-02-06T16:43:35.5460027Z,2018-02-06T16:45:03.051Z,2bf63d71-fad3-422d-a64b-38d2a88c7ce4,16.72,1.46,165.0,16,1
Dotyk.Application.Memory,2018-02-06T16:47:20.1195139Z,2018-02-06T16:49:04.257Z,21fc6194-9f24-460f-9738-18332262b7e4,16.78,1.74,165.0,16,1
Dotyk.Application.Memory,2018-02-06T16:49:41.6930024Z,2018-02-06T16:50:49.572Z,85b074f9-2681-4c67-ab0d-7308c2853482,16.82,1.13,142.0,16,1
Dotyk.Application.Memory,2018-02-06T16:52:18.7972977Z,2018-02-06T16:55:13.522Z,f6cd981d-9f97-47a6-9ec9-15697022c534,16.87,2.91,105.0,16,1
Dotyk.Application.Memory,2018-02-06T16:54:41.8434086Z,2018-02-06T17:01:07.891Z,e4d46ac6-d66e-440e-b931-b4d845922f8b,16.9,6.43,132.0,16,1
Dotyk.Application.Memory,2018-02-06T16:55:11.7830392Z,2018-02-06T16:56:16.735Z,870fddb4-0f80-4bfd-8882-b48f74e72e36,16.92,1.08,65.0,16,1
Dotyk.Application.Memory,2018-02-06T16:56:26.889535Z,2018-02-06T16:56:38.57Z,f2444230-5734-474a-b219-8411054f86f6,16.93,0.19,39.0,16,1
Dotyk.Application.Memory,2018-02-06T17:08:21.9728233Z,2018-02-06T17:10:22.618Z,5ae48aa7-7e10-4d9c-b6aa-8da8c3363e03,17.13,2.01,132.0,17,1
Dotyk.Application.Memory,2018-02-06T17:45:24.321872Z,2018-02-06T17:48:00.526Z,9c4f2652-9cd7-47ed-a6f5-6866144d4b1d,17.75,2.6,105.0,17,1
Dotyk.Application.Memory,2018-02-06T18:34:27.4210881Z,2018-02-06T18:35:18.331Z,dc21ecc6-47a4-41ac-b53f-c4ab0cd1b11a,18.57,0.85,115.0,18,1
Dotyk.Application.Memory,2018-02-06T19:22:27.7030063Z,2018-02-06T19:32:40.743Z,7adf484f-1478-49b1-8d69-6ddfc0a964b3,19.37,10.22,115.0,19,1
Dotyk.Application.Memory,2018-02-06T19:41:34.4607014Z,2018-02-06T19:47:06.507Z,6348ca8d-a429-4167-92ef-9484af98916e,19.68,5.53,99.0,19,1
Dotyk.Application.Memory,2018-02-06T19:43:45.4262926Z,2018-02-06T20:09:45.376Z,2f76bb6a-2948-4a13-8075-18be1427e7be,19.72,26.0,115.0,19,1
Dotyk.Application.Memory,2018-02-06T19:58:29.0936495Z,2018-02-06T20:20:39.387Z,006cde18-1527-431d-845f-ca6eb67ae78b,19.97,22.17,105.0,19,1
Dotyk.Application.Memory,2018-02-06T20:17:14.2385639Z,2018-02-06T20:17:36.764Z,83345c65-b24a-4ae1-a579-11d0a747a6ca,20.28,0.38,99.0,20,1
Dotyk.Application.Memory,2018-02-06T20:35:24.2939314Z,2018-02-06T21:48:25.204Z,750ba1ee-4aed-4805-96b7-1c23e37d090c,20.58,73.02,105.0,20,1
Dotyk.Application.Memory,2018-02-06T21:51:11.9386732Z,2018-02-06T22:05:23.191Z,a62e5ed7-7f3e-4d4a-a687-d11d9e2364ad,21.85,14.19,105.0,21,1
Dotyk.Application.Memory,2018-02-06T21:53:16.9152916Z,2018-02-06T21:54:29.54Z,77964670-987a-42b6-857c-ee185604f322,21.88,1.21,142.0,21,1
Dotyk.Application.Memory,2018-02-06T21:54:41.0955703Z,2018-02-06T21:59:06.915Z,2b192739-2a2a-4372-9130-18902cee02fe,21.9,4.43,142.0,21,1
Dotyk.Application.Memory,2018-02-06T21:59:12.2971288Z,2018-02-06T21:59:57.333Z,40d23118-79b5-4012-909e-1cc64c5cf1ba,21.98,0.75,142.0,21,1
Dotyk.Application.Memory,2018-02-07T13:49:10.9155529Z,2018-02-07T13:49:18.58Z,e89abd59-fd64-4e75-9edf-ec2235445d22,13.82,0.13,65.0,13,2
Dotyk.Application.Memory,2018-02-07T14:58:52.9658364Z,2018-02-07T14:59:05.79Z,04039c62-bee2-4347-8e50-ea3f0b30d4f9,14.97,0.21,185.0,14,2
Dotyk.Application.Memory,2018-02-07T15:14:04.8775302Z,2018-02-07T15:14:18.743Z,b76b610b-b7a0-41c6-9091-ce6499346707,15.23,0.23,185.0,15,2
Dotyk.Application.Memory,2018-02-07T15:34:43.8610704Z,2018-02-07T15:40:45.778Z,b53c7edf-9eaf-49bc-a07b-ab22fa970a29,15.57,6.03,105.0,15,2
Dotyk.Application.Memory,2018-02-07T16:28:26.6522271Z,2018-02-07T16:45:27.852Z,7b90b0d9-97cd-412c-87b3-64b876231b22,16.47,17.02,129.0,16,2
Dotyk.Application.Memory,2018-02-07T16:28:52.7502304Z,2018-02-07T16:29:54.4Z,cf8e3df2-cab4-4cd8-b3df-96972c11b39a,16.47,1.03,109.0,16,2
Dotyk.Application.Memory,2018-02-07T16:34:16.9587941Z,2018-02-07T16:35:08.057Z,dc8abbbf-534e-44d7-87d6-cfc2d6c64065,16.57,0.85,110.0,16,2
Dotyk.Application.Memory,2018-02-07T16:52:56.9244728Z,2018-02-07T16:53:53.08Z,9388be63-2779-4c20-9960-ad3d2b7c91ff,16.87,0.94,109.0,16,2
Dotyk.Application.Memory,2018-02-07T17:25:17.6384327Z,2018-02-07T17:28:06.47Z,1a76ffde-a88b-45a5-a451-b2f55af8f4dd,17.42,2.81,65.0,17,2
Dotyk.Application.Memory,2018-02-07T17:39:41.1615177Z,2018-02-07T18:14:20.867Z,02926bfb-809e-4b26-b784-4654285c3509,17.65,34.66,58.0,17,2
Dotyk.Application.Memory,2018-02-07T17:41:10.1289898Z,2018-02-07T17:41:15.725Z,8bc52fc9-4860-47b5-b3b4-c17accad5c35,17.68,0.09,108.0,17,2
Dotyk.Application.Memory,2018-02-07T18:47:00.9882697Z,2018-02-07T18:48:39.982Z,8d0b15c0-41f2-4fb6-9a66-9ec11c82935b,18.78,1.65,129.0,18,2
Dotyk.Application.Memory,2018-02-07T19:30:06.0462701Z,2018-02-07T19:32:54.339Z,8ac1e027-79dd-412d-add6-1605e9a1b30b,19.5,2.8,65.0,19,2
Dotyk.Application.Memory,2018-02-07T19:32:20.6095789Z,2018-02-07T19:41:53.545Z,e4ff35b3-9800-41ed-bdf7-5da3ee135eaa,19.53,9.55,75.0,19,2
Dotyk.Application.Memory,2018-02-07T19:32:27.4345262Z,2018-02-07T19:41:49.21Z,cdc96d24-7f80-4675-a835-dd4e23638068,19.53,9.36,185.0,19,2
Dotyk.Application.Memory,2018-02-07T19:38:39.2580648Z,2018-02-07T19:47:29.566Z,90d50d47-b4a1-41c9-94a8-eea94732f1ee,19.63,8.84,129.0,19,2
Dotyk.Application.Memory,2018-02-07T20:04:29.6219379Z,2018-02-07T20:05:08.059Z,18ea2371-9cba-4b12-a6de-21a173f1fbb0,20.07,0.64,30.0,20,2
Dotyk.Application.Memory,2018-02-07T20:05:41.8036472Z,2018-02-07T20:13:39.877Z,70f40623-0db3-421a-9163-a8a3a295716a,20.08,7.97,30.0,20,2
Dotyk.Application.Memory,2018-02-07T20:05:51.880896Z,2018-02-07T20:06:49.219Z,77fb0834-6140-4453-abe8-c6df76f61556,20.08,0.96,165.0,20,2
Dotyk.Application.Memory,2018-02-07T20:33:44.3954072Z,2018-02-07T20:36:18.13Z,935a120d-4140-479d-a0c6-f9493afe2030,20.55,2.56,109.0,20,2
Dotyk.Application.Memory,2018-02-07T20:45:20.8203837Z,2018-02-07T20:51:29.547Z,b50ceea2-804b-400a-845c-91f576dcc957,20.75,6.15,58.0,20,2
Dotyk.Application.Memory,2018-02-07T21:18:35.2039392Z,2018-02-07T21:19:30.188Z,a660d91b-d63c-45bb-b426-72de16383599,21.3,0.92,30.0,21,2
Dotyk.Application.Memory,2018-02-08T08:39:20.8739867Z,2018-02-08T10:53:12.938Z,63dd0731-f7a8-408e-b9d5-103ae71ee6a1,8.65,133.87,109.0,8,3
Dotyk.Application.Memory,2018-02-08T12:24:24.9030294Z,2018-02-08T12:25:06.539Z,ddcd59f3-8e41-44c6-a7fa-3928f05c359b,12.4,0.69,19.0,12,3
Dotyk.Application.Memory,2018-02-08T12:30:50.9331323Z,2018-02-08T12:34:41.348Z,9cace889-7661-4921-b3c9-6c531071b07b,12.5,3.84,19.0,12,3
Dotyk.Application.Memory,2018-02-08T12:53:37.1570155Z,2018-02-08T12:54:08.407Z,cdf0b94e-8d7a-4239-a0ea-e1359802e96b,12.88,0.52,115.0,12,3
Dotyk.Application.Memory,2018-02-08T12:53:39.0228779Z,2018-02-08T12:54:17.928Z,b03ca0d7-e3b7-4d62-93fe-ef22bdb4d97c,12.88,0.65,129.0,12,3
Dotyk.Application.Memory,2018-02-08T13:12:18.5758347Z,2018-02-08T13:15:43.339Z,80f6faeb-f22a-4ae4-8a80-77b2bc812fc3,13.2,3.41,105.0,13,3
Dotyk.Application.Memory,2018-02-08T13:12:26.6217506Z,2018-02-08T13:55:42.14Z,7c38bfcc-22d9-41a0-9fae-9e97d4ecc487,13.2,43.26,19.0,13,3
Dotyk.Application.Memory,2018-02-08T13:15:26.4315655Z,2018-02-08T13:15:29.27Z,65bd9763-4d9b-467d-8165-a875cbdc1005,13.25,0.05,30.0,13,3
Dotyk.Application.Memory,2018-02-08T14:33:09.6234881Z,2018-02-08T14:37:58.277Z,bf90ca18-e2d2-47c7-9db5-562c475be27e,14.55,4.81,36.0,14,3
Dotyk.Application.Memory,2018-02-08T14:38:05.8807897Z,2018-02-08T14:40:03.224Z,849b6c84-a6b6-4869-b5a2-5f8a4807293a,14.63,1.96,36.0,14,3
Dotyk.Application.Memory,2018-02-08T15:17:49.1159405Z,2018-02-08T15:21:32.475Z,7a3f7d9e-af1a-4410-a541-b22aba9a3d75,15.28,3.72,39.0,15,3
Dotyk.Application.Memory,2018-02-08T15:36:58.2338885Z,2018-02-08T16:47:13.844Z,2b29c57a-6f2d-4462-8b9e-21e3b549ae9f,15.6,70.26,33.0,15,3
Dotyk.Application.Memory,2018-02-08T15:37:00.000901Z,2018-02-08T16:00:38.582Z,9233ceaf-8ea1-4c9e-b31a-aaa78cda7cf7,15.62,23.64,105.0,15,3
Dotyk.Application.Memory,2018-02-08T15:48:49.813429Z,2018-02-08T15:51:37.229Z,277d418b-5e9d-4bc6-8c87-1997f80f10e2,15.8,2.79,175.0,15,3
Dotyk.Application.Memory,2018-02-08T16:52:33.1960498Z,2018-02-08T16:53:04.951Z,350747c7-852b-4567-a40f-d47860476520,16.87,0.53,129.0,16,3
Dotyk.Application.Memory,2018-02-08T16:59:31.8983802Z,2018-02-08T17:03:22.474Z,a4593702-73ac-4a9c-808b-3fcbea7b7437,16.98,3.84,25.0,16,3
